1935-10-26,W,AWAY,7,435,14,0,No Poll,No Poll,No Poll,83
1935-11-02,W,AWAY,7,194,18,13,No Poll,No Poll,No Poll,94
1935-11-09,L,HOME,7,369,7,14,No Poll,No Poll,No Poll,90
1935-11-16,T,YANKEE STADIUM,7,209,6,6,No Poll,No Poll,No Poll,10
1935-11-23,W,HOME,7,254,20,13,No Poll,No Poll,No Poll,121
1936-10-03,W,HOME,7,253,21,7,UNRANKED,UNRANKED,UNRANKED,21
1936-10-10,W,HOME,7,295,14,6,UNRANKED,UNRANKED,UNRANKED,146
1936-10-17,W,HOME,7,243,27,0,UNRANKED,UNRANKED,UNRANKED,150
1936-10-24,L,AWAY,7,297,0,26,7,9,3,104
1936-10-31,W,HOME,7,194,7,2,UNRANKED,UNRANKED,UNRANKED,94
1936-11-07,L,AWAY,7,435,0,3,13,UNRANKED,18,83
1936-11-14,W,YANKEE STADIUM,7,209,20,6,UNRANKED,UNRANKED,UNRANKED,10
1936-11-21,W,HOME,7,369,26,6,11,1,7,90
1936-12-05,T,AWAY,7,254,13,13,9,UNRANKED,UNRANKED,121
1937-10-02,W,HOME,7,445,21,0,UNRANKED,UNRANKED,UNRANKED,38
1937-10-09,T,AWAY,7,85,0,0,UNRANKED,UNRANKED,UNRANKED,54
1937-10-16,L,AWAY,7,63,7,9,UNRANKED,UNRANKED,UNRANKED,21
1937-10-23,W,HOME,7,240,9,7,UNRANKED,UNRANKED,UNRANKED,83
1937-10-30,W,AWAY,7,47,7,6,UNRANKED,4,5,78
1937-11-06,L,HOME,7,297,6,21,12,3,1,104
1937-11-13,W,YANKEE STADIUM,7,209,7,0,18,UNRANKED,UNRANKED,10
1937-11-20,W,AWAY,7,369,7,0,12,UNRANKED,UNRANKED,90
1937-11-27,W,HOME,7,254,13,6,9,UNRANKED,UNRANKED,121
1938-10-01,W,HOME,7,33,52,0,UNRANKED,UNRANKED,UNRANKED,62
1938-10-08,W,AWAY,7,459,14,6,UNRANKED,UNRANKED,UNRANKED,45
1938-10-15,W,HOME,7,85,14,6,UNRANKED,UNRANKED,UNRANKED,54
1938-10-22,W,HOME,7,63,7,0,5,13,6,21
1938-10-29,W,YANKEE STADIUM,7,464,19,7,7,UNRANKED,UNRANKED,10
1938-11-05,W,AWAY,7,240,15,0,4,UNRANKED,UNRANKED,83
1938-11-12,W,HOME,7,47,19,0,2,12,10,78
1938-11-19,W,AWAY,7,369,9,7,1,16,17,90
1938-12-03,L,AWAY,7,254,0,13,1,8,7,121
1939-09-30,W,HOME,7,344,3,0,UNRANKED,UNRANKED,UNRANKED,106
1939-10-07,W,HOME,7,459,17,14,UNRANKED,UNRANKED,16,45
1939-10-14,W,HOME,7,352,20,19,UNRANKED,UNRANKED,UNRANKED,115
1939-10-21,W,AWAY,7,425,14,7,2,UNRANKED,UNRANKED,83
1939-10-28,W,AWAY,7,63,7,6,2,UNRANKED,UNRANKED,21
1939-11-04,W,YANKEE STADIUM,7,464,14,0,4,UNRANKED,UNRANKED,10
1939-11-11,L,YANKEE STADIUM,7,181,6,7,3,UNRANKED,9,58
1939-11-18,W,HOME,7,369,7,0,9,UNRANKED,UNRANKED,90
1939-11-25,L,HOME,7,254,12,20,7,4,3,121
1940-10-05,W,HOME,7,40,25,7,UNRANKED,UNRANKED,UNRANKED,100
1940-10-12,W,HOME,7,459,26,20,UNRANKED,UNRANKED,UNRANKED,45
1940-10-19,W,HOME,7,183,61,0,6,UNRANKED,UNRANKED,21
1940-10-26,W,AWAY,7,85,26,0,2,UNRANKED,UNRANKED,54
1940-11-02,W,YANKEE STADIUM,7,464,7,0,2,UNRANKED,UNRANKED,10
1940-11-09,W,AWAY,7,425,13,7,7,UNRANKED,UNRANKED,83
1940-11-16,L,HOME,7,181,0,7,7,UNRANKED,UNRANKED,58
1940-11-23,L,AWAY,7,369,0,20,14,10,8,90
1940-12-07,W,AWAY,7,254,10,6,UNRANKED,UNRANKED,UNRANKED,121
1941-09-27,W,HOME,9,359,38,7,UNRANKED,UNRANKED,UNRANKED,8
1941-10-04,W,HOME,9,76,19,6,UNRANKED,UNRANKED,UNRANKED,56
1941-10-11,W,AWAY,9,459,20,0,UNRANKED,UNRANKED,UNRANKED,45
1941-10-18,W,AWAY,9,183,16,0,8,UNRANKED,UNRANKED,21
1941-10-25,W,HOME,9,85,49,14,7,UNRANKED,UNRANKED,54
1941-11-01,T,YANKEE STADIUM,9,175,0,0,6,14,UNRANKED,10
1941-11-08,W,AWAY,9,425,20,13,7,6,10,83
1941-11-15,W,AWAY,9,369,7,6,5,8,11,90
1941-11-22,W,HOME,9,411,20,18,4,UNRANKED,UNRANKED,121
1942-09-26,T,AWAY,9,243,7,7,UNRANKED,UNRANKED,3,150
1942-10-03,L,HOME,9,459,6,13,UNRANKED,UNRANKED,5,45
1942-10-10,W,HOME,9,345,27,0,UNRANKED,UNRANKED,12,125
1942-10-17,W,HOME,9,47,28,0,UNRANKED,UNRANKED,UNRANKED,59
1942-10-24,W,AWAY,9,396,21,14,8,5,UNRANKED,54
1942-10-31,W,AWAY,9,72,9,0,4,UNRANKED,UNRANKED,83
1942-11-07,W,YANKEE STADIUM,9,175,13,0,4,19,UNRANKED,10
1942-11-14,L,HOME,9,208,20,32,4,6,9,76
1942-11-21,W,HOME,9,369,27,20,8,UNRANKED,UNRANKED,90
1942-11-28,W,AWAY,9,272,13,0,8,14,UNRANKED,121
1942-12-05,T,AWAY,9,440,13,13,8,UNRANKED,UNRANKED,47
1943-09-25,W,AWAY,9,131,41,0,UNRANKED,UNRANKED,UNRANKED,104
1943-10-02,W,HOME,9,459,55,13,UNRANKED,UNRANKED,13,45
1943-10-09,W,AWAY,9,208,35,12,1,2,3,76
1943-10-16,W,AWAY,9,243,50,0,1,UNRANKED,UNRANKED,150
1943-10-23,W,HOME,9,396,47,0,1,UNRANKED,UNRANKED,54
1943-10-30,W,CLEVELAND,9,72,33,6,1,3,4,83
1943-11-06,W,YANKEE STADIUM,9,175,26,0,1,3,11,10
1943-11-13,W,AWAY,9,369,25,6,1,8,9,90
1943-11-20,W,HOME,9,168,14,13,1,2,2,59
1943-11-27,L,AWAY,9,440,14,19,1,UNRANKED,6,47
1944-09-30,W,AWAY,6,131,58,0,UNRANKED,UNRANKED,UNRANKED,104
1944-10-07,W,HOME,6,132,26,0,UNRANKED,UNRANKED,UNRANKED,133
1944-10-14,W,FENWAY PARK,6,176,64,0,1,UNRANKED,UNRANKED,34
1944-10-21,W,HOME,6,243,28,13,1,UNRANKED,UNRANKED,150
1944-10-28,W,HOME,6,396,13,7,1,14,15,54
1944-11-04,L,AWAY,6,367,13,32,2,6,4,83
1944-11-11,L,YANKEE STADIUM,6,175,0,59,5,1,1,10
1944-11-18,W,HOME,6,369,21,0,11,UNRANKED,UNRANKED,90
1944-11-25,W,AWAY,6,459,21,0,18,10,13,45
1944-12-02,W,HOME,6,374,28,7,9,12,17,47
1945-09-29,W,HOME,14,396,7,0,UNRANKED,UNRANKED,UNRANKED,54
1945-10-06,W,AWAY,14,88,40,7,UNRANKED,UNRANKED,UNRANKED,45
1945-10-13,W,HOME,14,443,34,0,3,UNRANKED,UNRANKED,34
1945-10-20,W,AWAY,14,131,39,9,3,UNRANKED,UNRANKED,104
1945-10-27,W,HOME,14,134,56,0,2,UNRANKED,UNRANKED,58
1945-11-03,T,AWAY,14,367,6,6,2,3,3,83
1945-11-10,L,YANKEE STADIUM,14,175,0,48,2,1,1,10
1945-11-17,W,AWAY,14,369,34,7,7,UNRANKED,UNRANKED,90
1945-11-24,W,AWAY,14,132,32,6,5,UNRANKED,UNRANKED,133
1945-12-01,L,AWAY,14,374,7,39,5,UNRANKED,UNRANKED,47
1946-09-28,W,AWAY,9,396,26,6,UNRANKED,UNRANKED,5,54
1946-10-05,W,HOME,9,457,33,0,UNRANKED,UNRANKED,UNRANKED,104
1946-10-12,W,HOME,9,109,49,6,3,UNRANKED,UNRANKED,106
1946-10-26,W,AWAY,9,181,41,6,2,17,UNRANKED,58
1946-11-02,W,AWAY,9,435,28,0,2,UNRANKED,UNRANKED,83
1946-11-09,T,YANKEE STADIUM,9,175,0,0,2,1,2,10
1946-11-16,W,HOME,9,369,27,0,2,UNRANKED,UNRANKED,90
1946-11-23,W,AWAY,9,246,41,0,2,UNRANKED,UNRANKED,133
1946-11-30,W,HOME,9,272,26,6,2,16,UNRANKED,121
1947-10-04,W,AWAY,9,452,40,6,UNRANKED,UNRANKED,UNRANKED,104
1947-10-11,W,AWAY,9,424,22,7,1,UNRANKED,UNRANKED,106
1947-10-18,W,HOME,9,49,31,0,2,UNRANKED,UNRANKED,84
1947-10-25,W,HOME,9,181,21,0,2,UNRANKED,UNRANKED,58
1947-11-01,W,CLEVELAND,9,435,27,0,1,UNRANKED,UNRANKED,83
1947-11-08,W,HOME,9,175,27,7,1,9,11,10
1947-11-15,W,AWAY,9,83,26,19,1,UNRANKED,UNRANKED,90
1947-11-22,W,HOME,9,246,59,6,2,UNRANKED,UNRANKED,133
1947-12-06,W,AWAY,9,272,38,7,1,3,8,121
1948-09-25,W,HOME,9,424,28,27,UNRANKED,UNRANKED,UNRANKED,106
1948-10-02,W,AWAY,9,452,40,0,UNRANKED,UNRANKED,UNRANKED,104
1948-10-09,W,HOME,9,52,26,7,1,UNRANKED,14,77
1948-10-16,W,AWAY,9,218,44,13,2,UNRANKED,UNRANKED,84
1948-10-23,W,AWAY,9,181,27,12,2,UNRANKED,UNRANKED,58
1948-10-30,W,AWAY,9,228,41,7,2,UNRANKED,UNRANKED,83
1948-11-06,W,AWAY,9,135,42,6,1,UNRANKED,UNRANKED,56
1948-11-13,W,HOME,9,83,12,7,2,8,7,90
1948-11-27,W,HOME,9,255,46,0,2,UNRANKED,UNRANKED,143
1948-12-04,T,AWAY,9,272,14,14,2,UNRANKED,UNRANKED,121
1949-09-24,W,HOME,9,135,49,6,UNRANKED,UNRANKED,UNRANKED,56
1949-10-01,W,AWAY,9,255,27,7,UNRANKED,UNRANKED,UNRANKED,143
1949-10-08,W,AWAY,9,424,35,12,2,UNRANKED,UNRANKED,106
1949-10-15,W,HOME,9,246,46,7,1,4,UNRANKED,133
1949-10-29,W,AWAY,9,228,40,0,1,UNRANKED,UNRANKED,83
1949-11-05,W,AWAY,9,52,34,21,1,10,19,77
1949-11-12,W,YANKEE STADIUM,9,108,42,6,1,UNRANKED,16,87
1949-11-19,W,HOME,9,181,28,7,1,UNRANKED,UNRANKED,58
1949-11-26,W,HOME,9,272,32,0,1,17,UNRANKED,121
1949-12-03,W,COTTON BOWL,9,352,27,20,1,UNRANKED,UNRANKED,115
1950-09-30,W,HOME,9,108,14,7,1,20,UNRANKED,87
1950-10-07,L,HOME,9,424,14,28,1,UNRANKED,UNRANKED,106
1950-10-14,W,AWAY,9,246,13,9,10,UNRANKED,20,133
1950-10-21,L,AWAY,9,135,7,20,11,UNRANKED,UNRANKED,56
1950-10-28,L,HOME,9,52,33,36,UNRANKED,15,8,77
1950-11-04,W,AWAY,9,182,19,10,UNRANKED,UNRANKED,UNRANKED,83
1950-11-11,W,HOME,9,334,18,7,UNRANKED,UNRANKED,UNRANKED,104
1950-11-18,T,AWAY,9,327,14,14,UNRANKED,UNRANKED,UNRANKED,58
1950-12-02,L,AWAY,9,272,7,9,UNRANKED,UNRANKED,UNRANKED,121
1951-09-29,W,HOME,9,135,48,6,14,UNRANKED,UNRANKED,56
1951-10-05,W,BRIGGS STADIUM,9,172,40,6,5,UNRANKED,UNRANKED,37
1951-10-13,L,HOME,9,239,20,27,5,UNRANKED,UNRANKED,115
1951-10-20,W,AWAY,9,435,33,0,UNRANKED,UNRANKED,UNRANKED,104
1951-10-27,W,HOME,9,424,30,9,15,UNRANKED,UNRANKED,106
1951-11-03,W,AWAY,9,182,19,0,13,UNRANKED,UNRANKED,83
1951-11-10,L,AWAY,9,52,0,35,11,5,2,77
1951-11-17,W,AWAY,9,108,12,7,UNRANKED,UNRANKED,UNRANKED,87
1951-11-24,T,HOME,9,327,20,20,UNRANKED,UNRANKED,UNRANKED,58
1951-12-01,W,AWAY,9,281,19,12,UNRANKED,20,UNRANKED,121
1952-09-27,T,AWAY,9,223,7,7,10,12,UNRANKED,102
1952-10-04,W,AWAY,9,180,14,3,19,5,10,129
1952-10-11,L,HOME,9,339,19,22,8,UNRANKED,UNRANKED,104
1952-10-18,W,AWAY,9,424,26,14,UNRANKED,9,18,106
1952-10-25,W,HOME,9,108,34,14,16,UNRANKED,UNRANKED,87
1952-11-01,W,AWAY,9,182,17,6,13,UNRANKED,UNRANKED,83
1952-11-08,W,HOME,9,97,27,21,10,4,4,95
1952-11-15,L,AWAY,9,52,3,21,6,1,1,77
1952-11-22,W,AWAY,9,190,27,0,9,UNRANKED,UNRANKED,58
1952-11-29,W,HOME,9,281,9,0,7,2,5,121
1953-09-26,W,AWAY,9,97,28,21,1,6,4,95
1953-10-03,W,AWAY,9,424,37,7,1,UNRANKED,UNRANKED,106
1953-10-17,W,HOME,9,339,23,14,1,15,UNRANKED,104
1953-10-24,W,HOME,9,88,27,14,1,4,8,45
1953-10-31,W,HOME,9,182,38,7,1,20,UNRANKED,83
1953-11-07,W,AWAY,9,223,28,20,1,UNRANKED,UNRANKED,102
1953-11-14,W,AWAY,9,216,34,14,1,UNRANKED,UNRANKED,87
1953-11-21,T,HOME,9,190,14,14,1,20,9,58
1953-11-28,W,AWAY,9,281,48,14,2,20,UNRANKED,121
1953-12-05,W,HOME,9,110,40,14,2,UNRANKED,UNRANKED,115
1954-09-25,W,HOME,27,180,21,0,2,4,UNRANKED,129
1954-10-02,L,HOME,27,424,14,27,1,19,UNRANKED,106
1954-10-09,W,AWAY,27,339,33,0,8,UNRANKED,UNRANKED,104
1954-10-16,W,HOME,27,171,20,19,8,UNRANKED,UNRANKED,77
1954-10-30,W,AWAY,27,182,6,0,6,15,5,83
1954-11-06,W,AWAY,27,422,42,7,5,UNRANKED,UNRANKED,102
1954-11-13,W,HOME,27,216,42,13,5,UNRANKED,UNRANKED,87
1954-11-20,W,AWAY,27,190,34,18,4,19,UNRANKED,58
1954-11-27,W,HOME,27,281,23,17,4,17,17,121
1954-12-04,W,COTTON BOWL,27,110,26,14,4,UNRANKED,UNRANKED,115
1955-09-24,W,HOME,27,110,17,0,11,UNRANKED,UNRANKED,115
1955-10-01,W,HOME,27,48,19,0,4,UNRANKED,UNRANKED,56
1955-10-07,W,AWAY,27,41,14,0,5,15,14,74
1955-10-15,L,AWAY,27,171,7,21,4,13,2,77
1955-10-22,W,AWAY,27,424,22,7,11,UNRANKED,UNRANKED,106
1955-10-29,W,HOME,27,182,21,7,9,4,18,83
1955-11-05,W,AWAY,27,422,46,14,6,UNRANKED,UNRANKED,102
1955-11-12,W,AWAY,27,216,27,7,5,UNRANKED,UNRANKED,87
1955-11-19,W,HOME,27,190,17,14,4,UNRANKED,UNRANKED,58
1955-11-26,L,AWAY,27,281,20,42,5,UNRANKED,13,121
1956-09-22,L,COTTON BOWL,27,110,13,19,3,UNRANKED,UNRANKED,115
1956-10-06,W,HOME,27,48,20,6,17,UNRANKED,UNRANKED,56
1956-10-13,L,HOME,27,261,14,28,18,UNRANKED,UNRANKED,106
1956-10-20,L,HOME,27,171,14,47,UNRANKED,2,9,77
1956-10-27,L,HOME,27,97,0,40,UNRANKED,2,1,95
1956-11-03,L,AWAY,27,182,7,33,UNRANKED,UNRANKED,16,83
1956-11-10,L,AWAY,27,309,13,26,UNRANKED,20,13,104
1956-11-17,W,HOME,27,290,21,14,UNRANKED,UNRANKED,UNRANKED,87
1956-11-24,L,AWAY,27,190,8,48,UNRANKED,3,3,58
1956-12-01,L,AWAY,27,281,20,28,UNRANKED,17,18,121
1957-09-28,W,AWAY,27,261,12,0,UNRANKED,UNRANKED,UNRANKED,106
1957-10-05,W,HOME,27,80,26,0,16,UNRANKED,UNRANKED,56
1957-10-12,W,AWAY,27,175,23,21,12,10,18,10
1957-10-26,W,HOME,27,309,13,7,7,UNRANKED,UNRANKED,104
1957-11-02,L,HOME,27,182,6,20,5,16,5,83
1957-11-09,L,AWAY,27,171,6,34,15,4,3,77
1957-11-16,W,AWAY,27,97,7,0,UNRANKED,2,4,95
1957-11-23,L,HOME,27,190,13,21,9,8,6,58
1957-11-30,W,HOME,27,167,40,12,12,UNRANKED,UNRANKED,121
1957-12-07,W,COTTON BOWL,27,66,54,21,12,UNRANKED,UNRANKED,115
1958-09-27,W,HOME,27,387,18,0,5,UNRANKED,UNRANKED,56
1958-10-04,W,COTTON BOWL,27,66,14,6,7,17,18,115
1958-10-11,L,HOME,27,175,2,14,4,3,3,10
1958-10-18,W,HOME,27,67,9,7,12,UNRANKED,UNRANKED,39
1958-10-25,L,HOME,27,261,22,29,11,15,13,106
1958-11-01,W,AWAY,27,182,40,20,UNRANKED,15,UNRANKED,83
1958-11-08,L,AWAY,27,309,26,29,14,UNRANKED,UNRANKED,104
1958-11-15,W,HOME,27,290,34,24,UNRANKED,11,UNRANKED,87
1958-11-22,L,AWAY,27,190,21,31,15,6,2,58
1958-11-29,W,AWAY,27,167,20,13,18,UNRANKED,UNRANKED,121
1959-09-26,W,HOME,20,286,28,8,UNRANKED,UNRANKED,UNRANKED,87
1959-10-03,L,AWAY,20,261,7,28,8,UNRANKED,UNRANKED,106
1959-10-10,W,AWAY,20,384,28,6,UNRANKED,UNRANKED,UNRANKED,19
1959-10-17,L,AWAY,20,171,0,19,UNRANKED,UNRANKED,UNRANKED,77
1959-10-24,L,HOME,20,1,24,30,UNRANKED,2,UNRANKED,90
1959-10-31,W,HOME,20,456,25,22,UNRANKED,UNRANKED,UNRANKED,83
1959-11-07,L,HOME,20,88,10,14,UNRANKED,19,UNRANKED,45
1959-11-14,L,AWAY,20,309,13,28,UNRANKED,UNRANKED,20,104
1959-11-21,W,AWAY,20,190,20,19,UNRANKED,16,UNRANKED,58
1959-11-28,W,HOME,20,167,16,6,UNRANKED,7,14,121
1960-09-24,W,HOME,20,349,21,7,UNRANKED,UNRANKED,UNRANKED,19
1960-10-01,L,HOME,20,261,19,51,12,UNRANKED,19,106
1960-10-08,L,AWAY,20,286,7,12,UNRANKED,UNRANKED,UNRANKED,87
1960-10-15,L,HOME,20,171,0,21,UNRANKED,14,15,77
1960-10-22,L,AWAY,20,1,6,7,UNRANKED,UNRANKED,UNRANKED,90
1960-10-29,L,AWAY,20,456,7,14,UNRANKED,4,4,83
1960-11-05,L,HOME,20,309,13,20,UNRANKED,14,UNRANKED,104
1960-11-12,L,AWAY,20,41,21,28,UNRANKED,UNRANKED,UNRANKED,74
1960-11-19,L,HOME,20,190,0,28,UNRANKED,2,3,58
1960-11-26,W,AWAY,20,307,17,0,UNRANKED,UNRANKED,UNRANKED,121
1961-09-30,W,HOME,20,97,19,6,UNRANKED,UNRANKED,UNRANKED,95
1961-10-07,W,AWAY,20,261,22,20,UNRANKED,UNRANKED,12,106
1961-10-14,W,HOME,20,307,30,0,8,UNRANKED,UNRANKED,121
1961-10-21,L,AWAY,20,171,7,17,6,1,8,77
1961-10-28,L,HOME,20,1,10,12,8,UNRANKED,UNRANKED,90
1961-11-04,L,HOME,20,456,10,13,UNRANKED,UNRANKED,UNRANKED,83
1961-11-11,W,AWAY,20,309,26,20,UNRANKED,UNRANKED,UNRANKED,104
1961-11-18,W,HOME,20,45,17,15,UNRANKED,10,14,126
1961-11-25,L,AWAY,20,279,21,42,UNRANKED,UNRANKED,UNRANKED,58
1961-12-02,L,AWAY,20,67,13,37,UNRANKED,UNRANKED,20,39
1962-09-29,W,AWAY,20,97,13,7,UNRANKED,UNRANKED,8,95
1962-10-06,L,HOME,20,261,6,24,UNRANKED,UNRANKED,UNRANKED,106
1962-10-13,L,AWAY,20,360,8,17,UNRANKED,UNRANKED,2,150
1962-10-20,L,HOME,20,171,7,31,UNRANKED,UNRANKED,UNRANKED,77
1962-10-27,L,AWAY,20,1,6,35,UNRANKED,3,UNRANKED,90
1962-11-03,W,AWAY,20,456,20,12,UNRANKED,UNRANKED,UNRANKED,83
1962-11-10,W,HOME,20,309,43,22,UNRANKED,UNRANKED,UNRANKED,104
1962-11-17,W,HOME,20,286,21,7,UNRANKED,UNRANKED,UNRANKED,87
1962-11-24,W,HOME,20,279,35,12,UNRANKED,UNRANKED,UNRANKED,58
1962-12-01,L,AWAY,20,307,0,25,UNRANKED,1,1,121
1963-09-28,L,HOME,14,360,9,14,UNRANKED,6,UNRANKED,150
1963-10-05,L,AWAY,14,261,6,7,UNRANKED,UNRANKED,UNRANKED,106
1963-10-12,W,HOME,14,307,17,14,UNRANKED,7,UNRANKED,121
1963-10-19,W,HOME,14,54,27,12,UNRANKED,UNRANKED,UNRANKED,135
1963-10-26,L,AWAY,14,311,14,24,UNRANKED,UNRANKED,UNRANKED,125
1963-11-02,L,HOME,14,456,14,35,UNRANKED,4,2,83
1963-11-09,L,HOME,14,309,7,27,UNRANKED,8,4,104
1963-11-16,L,AWAY,14,171,7,12,UNRANKED,4,9,77
1963-11-28,L,YANKEE STADIUM,14,45,7,14,UNRANKED,UNRANKED,UNRANKED,126
1964-09-26,W,AWAY,1,360,31,7,UNRANKED,UNRANKED,UNRANKED,150
1964-10-03,W,HOME,1,261,34,15,9,UNRANKED,UNRANKED,106
1964-10-10,W,AWAY,1,44,34,7,6,UNRANKED,UNRANKED,2
1964-10-17,W,HOME,1,54,24,0,4,UNRANKED,UNRANKED,135
1964-10-24,W,HOME,1,311,28,6,2,UNRANKED,UNRANKED,125
1964-10-31,W,PHILADELPHIA,1,456,40,0,2,UNRANKED,UNRANKED,83
1964-11-07,W,AWAY,1,309,17,15,1,UNRANKED,UNRANKED,104
1964-11-14,W,HOME,1,171,34,7,1,UNRANKED,UNRANKED,77
1964-11-21,W,HOME,1,279,28,0,1,UNRANKED,UNRANKED,58
1964-11-28,L,AWAY,1,307,17,20,1,UNRANKED,10,121
1965-09-18,W,AWAY,1,400,48,6,3,UNRANKED,UNRANKED,19
1965-09-25,L,AWAY,1,261,21,25,1,6,UNRANKED,106
1965-10-02,W,HOME,1,38,38,7,8,UNRANKED,UNRANKED,90
1965-10-09,W,SHEA STADIUM,1,376,17,0,7,UNRANKED,UNRANKED,10
1965-10-23,W,HOME,1,307,28,7,7,4,10,121
1965-10-30,W,HOME,1,59,29,3,4,UNRANKED,UNRANKED,83
1965-11-06,W,AWAY,1,309,69,13,4,UNRANKED,UNRANKED,104
1965-11-13,W,HOME,1,286,17,0,4,UNRANKED,UNRANKED,87
1965-11-20,L,HOME,1,171,3,12,4,1,2,77
1965-11-27,T,AWAY,1,119,0,0,6,UNRANKED,UNRANKED,74
1966-09-24,W,HOME,1,261,26,14,8,7,7,106
1966-10-01,W,AWAY,1,38,35,7,4,UNRANKED,UNRANKED,90
1966-10-08,W,HOME,1,433,35,0,3,UNRANKED,UNRANKED,10
1966-10-15,W,HOME,1,286,32,0,2,UNRANKED,UNRANKED,87
1966-10-22,W,AWAY,1,288,38,0,1,10,UNRANKED,95
1966-10-29,W,PHILADELPHIA,1,59,31,7,1,UNRANKED,UNRANKED,83
1966-11-05,W,HOME,1,159,40,0,1,UNRANKED,UNRANKED,104
1966-11-12,W,HOME,1,436,64,0,1,UNRANKED,UNRANKED,39
1966-11-19,T,AWAY,1,171,10,10,1,2,2,77
1966-11-26,W,AWAY,1,307,51,0,1,10,UNRANKED,121
1967-09-23,W,HOME,1,400,41,8,1,UNRANKED,UNRANKED,19
1967-09-30,L,AWAY,1,261,21,28,1,10,9,106
1967-10-07,W,HOME,1,398,56,6,6,UNRANKED,UNRANKED,58
1967-10-14,L,HOME,1,307,7,24,5,1,1,121
1967-10-21,W,AWAY,1,292,47,7,UNRANKED,UNRANKED,UNRANKED,54
1967-10-28,W,HOME,1,171,24,12,UNRANKED,UNRANKED,UNRANKED,77
1967-11-04,W,HOME,1,59,43,14,10,UNRANKED,UNRANKED,83
1967-11-11,W,AWAY,1,159,38,0,9,UNRANKED,UNRANKED,104
1967-11-18,W,AWAY,1,96,36,3,9,UNRANKED,UNRANKED,45
1967-11-24,W,AWAY,1,119,24,22,6,UNRANKED,UNRANKED,74
1968-09-21,W,HOME,1,125,45,21,3,5,11,95
1968-09-28,L,HOME,1,261,22,37,2,1,10,106
1968-10-05,W,AWAY,1,398,51,28,5,UNRANKED,UNRANKED,58
1968-10-12,W,HOME,1,38,27,7,5,UNRANKED,UNRANKED,90
1968-10-19,W,HOME,1,292,58,8,6,UNRANKED,UNRANKED,54
1968-10-26,L,AWAY,1,171,17,21,5,UNRANKED,UNRANKED,77
1968-11-02,W,PHILADELPHIA,1,59,45,14,12,UNRANKED,UNRANKED,83
1968-11-09,W,HOME,1,159,56,7,12,UNRANKED,UNRANKED,104
1968-11-16,W,HOME,1,96,34,6,9,UNRANKED,UNRANKED,45
1968-11-30,T,AWAY,1,307,21,21,9,2,4,121
1969-09-20,W,HOME,1,38,35,10,11,UNRANKED,UNRANKED,90
1969-09-27,L,AWAY,1,261,14,28,9,16,18,106
1969-10-04,W,HOME,1,171,42,28,UNRANKED,14,UNRANKED,77
1969-10-11,W,YANKEE STADIUM,1,433,45,0,15,UNRANKED,UNRANKED,10
1969-10-18,T,HOME,1,307,14,14,11,3,3,121
1969-10-25,W,AWAY,1,289,37,0,12,UNRANKED,UNRANKED,133
1969-11-01,W,HOME,1,404,47,0,10,UNRANKED,UNRANKED,83
1969-11-08,W,AWAY,1,105,49,7,8,UNRANKED,UNRANKED,104
1969-11-15,W,AWAY,1,96,38,20,9,UNRANKED,UNRANKED,45
1969-11-22,W,HOME,1,44,13,6,8,UNRANKED,UNRANKED,2
1970-01-01,L,COTTON BOWL,1,150,17,21,9,1,1,129
1970-09-19,W,AWAY,1,38,35,14,6,UNRANKED,UNRANKED,90
1970-09-26,W,HOME,1,78,48,0,6,UNRANKED,UNRANKED,106
1970-10-03,W,AWAY,1,171,29,0,4,UNRANKED,UNRANKED,77
1970-10-10,W,HOME,1,433,51,10,3,UNRANKED,UNRANKED,10
1970-10-17,W,AWAY,1,5,24,7,3,18,UNRANKED,79
1970-10-31,W,PHILADELPHIA,1,404,56,7,3,UNRANKED,UNRANKED,83
1970-11-07,W,HOME,1,105,46,14,2,UNRANKED,UNRANKED,104
1970-11-14,W,HOME,1,96,10,7,1,UNRANKED,13,45
1970-11-21,W,HOME,1,117,3,0,2,7,7,70
1970-11-28,L,AWAY,1,307,28,38,4,UNRANKED,15,121
1971-01-01,W,COTTON BOWL,1,150,24,11,6,1,3,129
1971-09-18,W,HOME,1,38,50,7,2,UNRANKED,UNRANKED,90
1971-09-25,W,AWAY,1,78,8,7,2,UNRANKED,UNRANKED,106
1971-10-02,W,HOME,1,171,14,2,4,UNRANKED,UNRANKED,77
1971-10-09,W,ORANGE BOWL,1,192,17,0,7,UNRANKED,UNRANKED,74
1971-10-16,W,HOME,1,58,16,0,7,UNRANKED,UNRANKED,87
1971-10-23,L,HOME,1,307,14,28,6,UNRANKED,20,121
1971-10-30,W,HOME,1,404,21,0,12,UNRANKED,UNRANKED,83
1971-11-06,W,AWAY,1,105,56,7,8,UNRANKED,UNRANKED,104
1971-11-13,W,HOME,1,46,21,7,8,UNRANKED,UNRANKED,133
1971-11-20,L,AWAY,1,117,8,28,7,14,11,70
1972-09-23,W,AWAY,1,38,37,0,13,UNRANKED,UNRANKED,90
1972-09-30,W,HOME,1,78,35,14,10,UNRANKED,UNRANKED,106
1972-10-07,W,AWAY,1,171,16,0,7,UNRANKED,UNRANKED,77
1972-10-14,W,HOME,1,105,42,16,7,UNRANKED,UNRANKED,104
1972-10-21,L,HOME,1,36,26,30,8,UNRANKED,UNRANKED,79
1972-10-28,W,HOME,1,74,21,0,13,UNRANKED,UNRANKED,131
